filing_id,url,parent_company,company,client_name,lobbying_firm,is_self_filer,type,period,spending
994FF66D-D705-4BA4-9C48-3C22DE217F75,https://lda.senate.gov/filings/public/filing/994ff66d-d705-4ba4-9c48-3c22de217f75/print/,,NEUSTAR,Neustar,"Perry Bayliss Government Relations, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),37500.0
20788086-E19D-4942-8A53-C575946D3A4C,https://lda.senate.gov/filings/public/filing/20788086-e19d-4942-8a53-c575946d3a4c/print/,,ORACLE,LIVINGSTON GROUP (ON BEHALF OF ORACLE),The Tim Hugo Group,FALSE,FIRST QUARTER (NO ACTIVITY),1st Quarter (Jan 1 - Mar 31),15000.0
93B1E8ED-DF7E-4A88-8479-481A7110373B,https://lda.senate.gov/filings/public/filing/93b1e8ed-df7e-4a88-8479-481a7110373b/print/,,ORACLE,ORACLE CORPORATION,American Continental Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
12FC8571-A0E0-488B-BDF2-C86DB0FB24A1,https://lda.senate.gov/filings/public/filing/12fc8571-a0e0-488b-bdf2-c86db0fb24a1/print/,,ORACLE,Oracle Corporation,"POLARIS GOVERNMENT RELATIONS, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
62AEECD8-DF4E-487B-9BDF-987863110E53,https://lda.senate.gov/filings/public/filing/62aeecd8-df4e-487b-9bdf-987863110e53/print/,,ORACLE,Oracle Corporation,The Michael Lewan Company,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
E95E8A3D-3345-4C28-9CB9-803AA3BB3827,https://lda.senate.gov/filings/public/filing/e95e8a3d-3345-4c28-9cb9-803aa3bb3827/print/,,ORACLE,Oracle,Forbes-Tate,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
D28C6396-4B99-4491-84D3-9191D8854278,https://lda.senate.gov/filings/public/filing/d28c6396-4b99-4491-84d3-9191d8854278/print/,,ORACLE,ORACLE,Capitol Hill Consulting Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
F27ED053-AFBC-491D-8B07-084D7E4AEBCE,https://lda.senate.gov/filings/public/filing/f27ed053-afbc-491d-8b07-084d7e4aebce/print/,,ORACLE,ORACLE CORPORATION,"THE LIVINGSTON GROUP, L.L.C.",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
B8693359-FD85-430D-ABA7-9B099BCA5D92,https://lda.senate.gov/filings/public/filing/b8693359-fd85-430d-aba7-9b099bca5d92/print/,,ORACLE,Oracle Corporation,"The Nickles Group, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),90000.0
2F8BF710-177B-4FA3-9357-236BC605DB7E,https://lda.senate.gov/filings/public/filing/2f8bf710-177b-4fa3-9357-236bc605db7e/print/,,ORACLE,Oracle Corporation,Fierce Government Relations,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),130000.0
999B2EAE-9378-426B-9C64-FBAAB127E881,https://lda.senate.gov/filings/public/filing/999b2eae-9378-426b-9c64-fbaab127e881/print/,,ORACLE,ORACLE CORPORATION,Oracle Corporation,TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),1890000.0
3FB54B56-7892-469B-948A-836E9C29BC6C,https://lda.senate.gov/filings/public/filing/3fb54b56-7892-469b-948a-836e9c29bc6c/print/,,ORACLE,LIVINGSTON GROUP (ON BEHALF OF ORACLE),The Tim Hugo Group,FALSE,SECOND QUARTER (NO ACTIVITY),2nd Quarter (Apr 1 - June 30),10000.0
9E1D8F8E-C036-4ED2-B01C-FB4CE6CC9C6A,https://lda.senate.gov/filings/public/filing/9e1d8f8e-c036-4ed2-b01c-fb4ce6cc9c6a/print/,,ORACLE,Oracle Corporation,"POLARIS GOVERNMENT RELATIONS, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
24878ED7-3A56-42B8-8DF3-3CA3A9F57245,https://lda.senate.gov/filings/public/filing/24878ed7-3a56-42b8-8df3-3ca3a9f57245/print/,,ORACLE,ORACLE CORPORATION,American Continental Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
F84E2FD2-888C-40B9-BFB6-C29DD508B3A1,https://lda.senate.gov/filings/public/filing/f84e2fd2-888c-40b9-bfb6-c29dd508b3a1/print/,,ORACLE,Oracle Corporation,The Michael Lewan Company,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
CFB3742C-8A33-4D0D-A990-24C3608DB88F,https://lda.senate.gov/filings/public/filing/cfb3742c-8a33-4d0d-a990-24c3608db88f/print/,,ORACLE,ORACLE,Capitol Hill Consulting Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
94452A48-C234-45B0-82B2-1E4A80B5938E,https://lda.senate.gov/filings/public/filing/94452a48-c234-45b0-82b2-1e4a80b5938e/print/,,ORACLE,Oracle,Forbes-Tate,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
499AF0FB-B834-4642-9676-4A1996D7ADAC,https://lda.senate.gov/filings/public/filing/499af0fb-b834-4642-9676-4a1996d7adac/print/,,ORACLE,ORACLE CORPORATION,"The Livingston Group, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
D654FD2E-E8AC-496E-8E17-46734548ADAE,https://lda.senate.gov/filings/public/filing/d654fd2e-e8ac-496e-8e17-46734548adae/print/,,ORACLE,Oracle Corporation,"The Nickles Group, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),90000.0
EEF2D6FB-0210-43AB-80E4-9886EE8780FB,https://lda.senate.gov/filings/public/filing/eef2d6fb-0210-43ab-80e4-9886ee8780fb/print/,,ORACLE,Oracle Corporation,Fierce Government Relations,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),110000.0
EC505531-E25F-4F9E-BE2E-555EC17C0C51,https://lda.senate.gov/filings/public/filing/ec505531-e25f-4f9e-be2e-555ec17c0c51/print/,,ORACLE,ORACLE CORPORATION,Oracle Corporation,TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),1780000.0
BC05C89B-236C-40DC-BF7F-0E5E4B3ECFED,https://lda.senate.gov/filings/public/filing/bc05c89b-236c-40dc-bf7f-0e5e4b3ecfed/print/,,ORACLE,LIVINGSTON GROUP (ON BEHALF OF ORACLE),The Tim Hugo Group,FALSE,THIRD QUARTER (NO ACTIVITY),3rd Quarter (July 1 - Sep 30),20000.0
88130D45-2B18-4AA6-A840-CB9ED4B60095,https://lda.senate.gov/filings/public/filing/88130d45-2b18-4aa6-a840-cb9ed4b60095/print/,,ORACLE,ORACLE CORPORATION,American Continental Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
907C3EB9-C811-42C7-9BA9-F1215A113F6A,https://lda.senate.gov/filings/public/filing/907c3eb9-c811-42c7-9ba9-f1215a113f6a/print/,,ORACLE,Oracle Corporation,Fierce Government Relations,FALSE,THIRD QUARTER TERMINATION,3rd Quarter (July 1 - Sep 30),60000.0
B810A344-121A-41BF-9867-1E1D68565EAA,https://lda.senate.gov/filings/public/filing/b810a344-121a-41bf-9867-1e1d68565eaa/print/,,ORACLE,Oracle Corporation,"POLARIS GOVERNMENT RELATIONS, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
100529FC-AB66-4C6F-A37F-21EAA25ED9CE,https://lda.senate.gov/filings/public/filing/100529fc-ab66-4c6f-a37f-21eaa25ed9ce/print/,,ORACLE,Oracle Corporation,The Michael Lewan Company,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
FBAA215A-22BD-4CE8-B8DA-AD877DAB2605,https://lda.senate.gov/filings/public/filing/fbaa215a-22bd-4ce8-b8da-ad877dab2605/print/,,ORACLE,ORACLE,Capitol Hill Consulting Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
1B2BA587-F371-436F-A24C-957CACDF1616,https://lda.senate.gov/filings/public/filing/1b2ba587-f371-436f-a24c-957cacdf1616/print/,,ORACLE,ORACLE CORPORATION,"THE LIVINGSTON GROUP, L.L.C.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
8C452EFE-3E15-4D46-843C-686AD50C50C9,https://lda.senate.gov/filings/public/filing/8c452efe-3e15-4d46-843c-686ad50c50c9/print/,,ORACLE,Oracle,Forbes-Tate,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
12087496-24E5-403F-89C8-ED985569CAAC,https://lda.senate.gov/filings/public/filing/12087496-24e5-403f-89c8-ed985569caac/print/,,ORACLE,Oracle Corporation,"The Nickles Group, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),90000.0
9B1F45D3-C14E-4D5D-9D8D-8CA724C4C3B4,https://lda.senate.gov/filings/public/filing/9b1f45d3-c14e-4d5d-9d8d-8ca724c4c3b4/print/,,ORACLE,ORACLE CORPORATION,Oracle Corporation,TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),1870000.0
B51A7F3E-81F8-45F7-B4FF-991515B32F0D,https://lda.senate.gov/filings/public/filing/b51a7f3e-81f8-45f7-b4ff-991515b32f0d/print/,,ORACLE,LIVINGSTON GROUP (ON BEHALF OF ORACLE),The Tim Hugo Group,FALSE,FOURTH QUARTER (NO ACTIVITY),4th Quarter (Oct 1 - Dec 31),15000.0
D2CBD682-851A-4BFF-B841-D7BCC7546CA3,https://lda.senate.gov/filings/public/filing/d2cbd682-851a-4bff-b841-d7bcc7546ca3/print/,,ORACLE,ORACLE,Capitol Hill Consulting Group,FALSE,FOURTH QUARTER TERMINATION,4th Quarter (Oct 1 - Dec 31),50000.0
A786DA54-9617-47B6-B86D-C1646E17CBF6,https://lda.senate.gov/filings/public/filing/a786da54-9617-47b6-b86d-c1646e17cbf6/print/,,ORACLE,Oracle Corporation,"POLARIS GOVERNMENT RELATIONS, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
4E2A8391-A0F9-4AEF-BB6D-3915A8A07036,https://lda.senate.gov/filings/public/filing/4e2a8391-a0f9-4aef-bb6d-3915a8a07036/print/,,ORACLE,ORACLE CORPORATION,American Continental Group,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
DCB2A977-1915-421C-82B1-8B1D483D49BD,https://lda.senate.gov/filings/public/filing/dcb2a977-1915-421c-82b1-8b1d483d49bd/print/,,ORACLE,Oracle Corporation,The Michael Lewan Company,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
2C5A22FB-4577-4BF1-B113-2E230ADE09DE,https://lda.senate.gov/filings/public/filing/2c5a22fb-4577-4bf1-b113-2e230ade09de/print/,,ORACLE,Oracle,Forbes-Tate,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),80000.0
799A1FDC-E12B-4C82-9A01-829823BABFFA,https://lda.senate.gov/filings/public/filing/799a1fdc-e12b-4c82-9a01-829823babffa/print/,,ORACLE,ORACLE CORPORATION,"The Livingston Group, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),80000.0
43D1ABC9-84E3-4E98-B180-25FFEDBA2652,https://lda.senate.gov/filings/public/filing/43d1abc9-84e3-4e98-b180-25ffedba2652/print/,,ORACLE,Oracle Corporation,"The Nickles Group, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),90000.0
4E66035C-5623-486A-9EF2-E0A227099F2A,https://lda.senate.gov/filings/public/filing/4e66035c-5623-486a-9ef2-e0a227099f2a/print/,,ORACLE,ORACLE CORPORATION,Oracle Corporation,TRUE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),2530000.0
6500675B-006D-4EA8-9948-8E17C5D21592,https://lda.senate.gov/filings/public/filing/6500675b-006d-4ea8-9948-8e17c5d21592/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","Roberti Global (fka Roberti White, LLC)",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
18F8F3F6-0356-4C81-830F-26F732261EAC,https://lda.senate.gov/filings/public/filing/18f8f3f6-0356-4c81-830f-26f732261eac/print/,ORACLE,ORACLE AMERICA,Oracle American Inc.,Cove Strategies,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
6F4DA634-55A9-46C2-AC01-108FA90A74D6,https://lda.senate.gov/filings/public/filing/6f4da634-55a9-46c2-ac01-108fa90a74d6/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.",PutalaStrategies,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
95A33FE2-1C51-4208-BC5D-2BEBA89D18DB,https://lda.senate.gov/filings/public/filing/95a33fe2-1c51-4208-bc5d-2beba89d18db/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.",KLEIN/JOHNSON GROUP,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
1215CF62-7081-435B-BD9D-27C99DE37C55,https://lda.senate.gov/filings/public/filing/1215cf62-7081-435b-bd9d-27c99de37c55/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","Navigators Global LLC (Formerly DC Navigators, LLC)",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),90000.0
DB9968A6-CFE1-4E2F-B5D1-EDBA33BD3D35,https://lda.senate.gov/filings/public/filing/db9968a6-cfe1-4e2f-b5d1-edba33bd3d35/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","Roberti Global (fka Roberti White, LLC)",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
B4D3FEE4-BF23-4A97-A904-6CE4C970B92B,https://lda.senate.gov/filings/public/filing/b4d3fee4-bf23-4a97-a904-6ce4c970b92b/print/,ORACLE,ORACLE AMERICA,Oracle American Inc.,Cove Strategies,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
BD9BB38A-B215-44C3-A6F8-989498D9E784,https://lda.senate.gov/filings/public/filing/bd9bb38a-b215-44c3-a6f8-989498d9e784/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.",PutalaStrategies,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
13477888-5CE7-4571-9DBB-C0302B6A4FE8,https://lda.senate.gov/filings/public/filing/13477888-5ce7-4571-9dbb-c0302b6a4fe8/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.",KLEIN/JOHNSON GROUP,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
C6EC044A-FA06-46DB-AF76-9F71D2A649B0,https://lda.senate.gov/filings/public/filing/c6ec044a-fa06-46db-af76-9f71d2a649b0/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","Navigators Global LLC (Formerly DC Navigators, LLC)",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),90000.0
1D4FDAA2-E358-4B76-8D21-265AD2A28328,https://lda.senate.gov/filings/public/filing/1d4fdaa2-e358-4b76-8d21-265ad2a28328/print/,ORACLE,ORACLE AMERICA,Oracle American Inc.,Cove Strategies,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
9262910C-214D-46AC-9454-B8404A180417,https://lda.senate.gov/filings/public/filing/9262910c-214d-46ac-9454-b8404a180417/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
A7FFCC51-774B-412D-B265-347570F212EB,https://lda.senate.gov/filings/public/filing/a7ffcc51-774b-412d-b265-347570f212eb/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.",PutalaStrategies,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
35FEDB17-9AB7-4BAE-B554-193E312741BF,https://lda.senate.gov/filings/public/filing/35fedb17-9ab7-4bae-b554-193e312741bf/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","Innovative Policy, PLLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
8BC9F76F-138A-44F7-8328-5798C562D93D,https://lda.senate.gov/filings/public/filing/8bc9f76f-138a-44f7-8328-5798c562d93d/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.",KLEIN/JOHNSON GROUP,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
C2403ACA-FF61-484A-B97C-DBC543096A87,https://lda.senate.gov/filings/public/filing/c2403aca-ff61-484a-b97c-dbc543096a87/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","Navigators Global LLC (Formerly DC Navigators, LLC)",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),90000.0
01C33C59-16A1-42BA-9726-F7BAC71447DD,https://lda.senate.gov/filings/public/filing/01c33c59-16a1-42ba-9726-f7bac71447dd/print/,ORACLE,ORACLE AMERICA,Oracle American Inc.,Cove Strategies,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
671C47E4-9BDA-44A5-8ED9-E91EB3B75F1E,https://lda.senate.gov/filings/public/filing/671c47e4-9bda-44a5-8ed9-e91eb3b75f1e/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","Innovative Policy, PLLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
E6950764-1B8A-4061-B8F8-5AFD17DDE1A1,https://lda.senate.gov/filings/public/filing/e6950764-1b8a-4061-b8f8-5afd17dde1a1/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
1DE32FA9-0F78-46F0-A871-09C987B7140A,https://lda.senate.gov/filings/public/filing/1de32fa9-0f78-46f0-a871-09c987b7140a/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.",PutalaStrategies,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),60000.0
71CAB0C4-AA0C-4054-A145-DA462F69ACD9,https://lda.senate.gov/filings/public/filing/71cab0c4-aa0c-4054-a145-da462f69acd9/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.",KLEIN/JOHNSON GROUP,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),80000.0
30A4ED1D-6FA0-4CEF-8DF6-4D104BF783CA,https://lda.senate.gov/filings/public/filing/30a4ed1d-6fa0-4cef-8df6-4d104bf783ca/print/,ORACLE,ORACLE AMERICA,Oracle America Inc.,VENN STRATEGIES,FALSE,FOURTH QUARTER AMENDMENT,4th Quarter (Oct 1 - Dec 31),80000.0
FD5A287C-0A13-469B-8F02-14F8E5F867A7,https://lda.senate.gov/filings/public/filing/fd5a287c-0a13-469b-8f02-14f8e5f867a7/print/,ORACLE,ORACLE AMERICA,"Oracle America, Inc.","Navigators Global LLC (Formerly DC Navigators, LLC)",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),90000.0
80CED598-6053-44A2-BEC2-CCD15B9F44DB,https://lda.senate.gov/filings/public/filing/80ced598-6053-44a2-bec2-ccd15b9f44db/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,Sternhell Group,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
6E5C37DA-2853-4A25-981F-81BBF0DB7850,https://lda.senate.gov/filings/public/filing/6e5c37da-2853-4a25-981f-81bbf0db7850/print/,,PRICEWATERHOUSECOOPERS,PriceWaterhouseCoopers,"Cypress Advocacy, LLC",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),30000.0
4EF12578-8801-433E-BEF1-D5747B3A0612,https://lda.senate.gov/filings/public/filing/4ef12578-8801-433e-bef1-d5747b3a0612/print/,,PRICEWATERHOUSECOOPERS,"Pricewaterhouse Coopers, LLP",Baker & Hostetler LLP,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),50000.0
864592F6-999E-4610-84A9-0C0AFEC5B8CA,https://lda.senate.gov/filings/public/filing/864592f6-999e-4610-84a9-0c0afec5b8ca/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,DALY CONSULTING GROUP,FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),60000.0
8D185ECE-7AAE-4875-A9A0-FD4F0BBB154E,https://lda.senate.gov/filings/public/filing/8d185ece-7aae-4875-a9a0-fd4f0bbb154e/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),80000.0
84A549E9-ABD4-4F77-816A-3705CF95D2F1,https://lda.senate.gov/filings/public/filing/84a549e9-abd4-4f77-816a-3705cf95d2f1/print/,,PRICEWATERHOUSECOOPERS,PRICEWATERHOUSECOOPERS,PRICEWATERHOUSECOOPERS,TRUE,FIRST QUARTER REPORT,1st Quarter (Jan 1 - Mar 31),710000.0
629A46A6-EE2E-4DFB-965A-92FBB4683B77,https://lda.senate.gov/filings/public/filing/629a46a6-ee2e-4dfb-965a-92fbb4683b77/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,Sternhell Group,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
0152BCF0-2267-41BC-9A2E-5DFBB525FB63,https://lda.senate.gov/filings/public/filing/0152bcf0-2267-41bc-9a2e-5dfbb525fb63/print/,,PRICEWATERHOUSECOOPERS,PriceWaterhouseCoopers,"Cypress Advocacy, LLC",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),30000.0
230CDE14-3214-463A-B145-7DD2248AF761,https://lda.senate.gov/filings/public/filing/230cde14-3214-463a-b145-7dd2248af761/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,"MEHLMAN CASTAGNETTI ROSEN & THOMAS, INC.",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
238C2070-AC9D-43F3-B006-60218DC0B8DD,https://lda.senate.gov/filings/public/filing/238c2070-ac9d-43f3-b006-60218dc0b8dd/print/,,PRICEWATERHOUSECOOPERS,"Pricewaterhouse Coopers, LLP",Baker & Hostetler LLP,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),50000.0
D040E80F-E932-4DD0-A9BD-777C3E37087D,https://lda.senate.gov/filings/public/filing/d040e80f-e932-4dd0-a9bd-777c3e37087d/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,DALY CONSULTING GROUP,FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),60000.0
553C2F21-8EE2-426B-AB90-A134921FA148,https://lda.senate.gov/filings/public/filing/553c2f21-8ee2-426b-ab90-a134921fa148/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),80000.0
08D5073A-58D2-4825-8A26-37B5505E25F0,https://lda.senate.gov/filings/public/filing/08d5073a-58d2-4825-8a26-37b5505e25f0/print/,,PRICEWATERHOUSECOOPERS,PRICEWATERHOUSECOOPERS,PRICEWATERHOUSECOOPERS,TRUE,SECOND QUARTER REPORT,2nd Quarter (Apr 1 - June 30),690000.0
A8EB551E-55AD-4C28-BC84-051AFCB1B01D,https://lda.senate.gov/filings/public/filing/a8eb551e-55ad-4c28-bc84-051afcb1b01d/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,Sternhell Group,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
E6C3CB12-0F3E-4F5A-8766-52F072D57F77,https://lda.senate.gov/filings/public/filing/e6c3cb12-0f3e-4f5a-8766-52f072d57f77/print/,,PRICEWATERHOUSECOOPERS,PriceWaterhouseCoopers,"Cypress Advocacy, LLC",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),30000.0
A1CC60A8-0C40-447D-8E18-2FCFDA12C7C7,https://lda.senate.gov/filings/public/filing/a1cc60a8-0c40-447d-8e18-2fcfda12c7c7/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,"MEHLMAN CASTAGNETTI ROSEN & THOMAS, INC.",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
8C330B93-875F-4679-920F-31337B75DABD,https://lda.senate.gov/filings/public/filing/8c330b93-875f-4679-920f-31337b75dabd/print/,,PRICEWATERHOUSECOOPERS,"Pricewaterhouse Coopers, LLP",Baker & Hostetler LLP,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),50000.0
1740A73F-471D-4940-B5F7-1819D0AC4E66,https://lda.senate.gov/filings/public/filing/1740a73f-471d-4940-b5f7-1819d0ac4e66/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,DALY CONSULTING GROUP,FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),60000.0
C029D34B-1E63-4B00-A4BE-F4B47DBFC1C8,https://lda.senate.gov/filings/public/filing/c029d34b-1e63-4b00-a4be-f4b47dbfc1c8/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",FALSE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),80000.0
2401FD28-31AE-4D5D-9762-D0A5087D9FB3,https://lda.senate.gov/filings/public/filing/2401fd28-31ae-4d5d-9762-d0a5087d9fb3/print/,,PRICEWATERHOUSECOOPERS,PRICEWATERHOUSECOOPERS,PRICEWATERHOUSECOOPERS,TRUE,THIRD QUARTER REPORT,3rd Quarter (July 1 - Sep 30),730000.0
4F16F7A7-64FC-4661-8AB4-B80C728CEA81,https://lda.senate.gov/filings/public/filing/4f16f7a7-64fc-4661-8ab4-b80c728cea81/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,Sternhell Group,FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),30000.0
501D408C-F884-4D8D-847C-2EFD613E122A,https://lda.senate.gov/filings/public/filing/501d408c-f884-4d8d-847c-2efd613e122a/print/,,PRICEWATERHOUSECOOPERS,PriceWaterhouseCoopers,"Cypress Advocacy, LLC",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),30000.0
F03B052E-0B61-4780-AEF4-EA8EDAB82CFE,https://lda.senate.gov/filings/public/filing/f03b052e-0b61-4780-aef4-ea8edab82cfe/print/,,PRICEWATERHOUSECOOPERS,PricewaterhouseCoopers LLP,"MEHLMAN CASTAGNETTI ROSEN & THOMAS, INC.",FALSE,FOURTH QUARTER REPORT,4th Quarter (Oct 1 - Dec 31),50000.0
